fecha,periodo,laeq
2017-06-03,T,61.42258064516129
2017-06-04,D,60.74193548387097
2017-06-04,E,62.18387096774194
2017-06-04,N,59.73870967741936
2017-06-04,T,60.74516129032258
2017-06-05,D,62.70967741935484
2017-06-05,E,61.906451612903226
2017-06-05,N,57.019354838709674
2017-06-05,T,61.354838709677416
2017-06-06,D,62.935483870967744
2017-06-06,E,62.16451612903226
2017-06-06,N,56.21290322580645
2017-06-06,T,61.541935483870965
2017-06-07,D,62.92903225806452
2017-06-07,E,62.619354838709675
2017-06-07,N,56.62580645161291
2017-06-07,T,61.78387096774193
2017-06-08,D,62.81612903225806
2017-06-08,E,62.29032258064516
2017-06-08,N,56.690322580645166
2017-06-08,T,61.5258064516129
2017-06-09,D,62.76129032258064
2017-06-09,E,62.70967741935484
2017-06-09,N,57.10322580645161
2017-06-09,T,61.63870967741936
2017-06-10,D,60.748387096774195
2017-06-10,E,61.76451612903226
2017-06-10,N,57.6741935483871
2017-06-10,T,60.270967741935486
2017-06-11,D,60.08064516129032
2017-06-11,E,61.36451612903225
2017-06-11,N,57.59032258064516
2017-06-11,T,59.81935483870968
2017-06-12,D,62.432258064516134
2017-06-12,E,62.148387096774194
2017-06-12,N,56.5
2017-06-12,T,61.20322580645161
2017-06-13,D,62.70322580645161
2017-06-13,E,62.170967741935485
2017-06-13,N,56.45161290322581
2017-06-13,T,61.480645161290326
2017-06-14,D,62.7
2017-06-14,E,62.36774193548386
2017-06-14,N,56.777419354838706
2017-06-14,T,61.47096774193548
2017-06-15,D,63.40967741935484
2017-06-15,E,63.46774193548387
2017-06-15,N,56.79032258064516
2017-06-15,T,62.277419354838706
2017-06-16,D,62.63870967741936
2017-06-16,E,62.26451612903226
2017-06-16,N,57.79677419354839
2017-06-16,T,61.49677419354839
2017-06-17,D,60.958064516129035
2017-06-17,E,61.67741935483871
2017-06-17,N,57.89032258064516
2017-06-17,T,60.58709677419355
2017-06-18,D,60.16129032258065
2017-06-18,E,61.70645161290323
2017-06-18,N,58.23548387096774
2017-06-18,T,60.061290322580646
2017-06-19,D,62.88387096774194
2017-06-19,E,62.65161290322581
2017-06-19,N,57.42258064516129
2017-06-19,T,61.722580645161294
2017-06-20,D,63.16129032258065
2017-06-20,E,62.25806451612903
2017-06-20,N,57.13548387096775
2017-06-20,T,61.84838709677419
2017-06-21,D,63.25483870967742
2017-06-21,E,62.596774193548384
2017-06-21,N,56.648387096774194
2017-06-21,T,61.903225806451616
2017-06-22,D,63.122580645161285
2017-06-22,E,62.832258064516125
2017-06-22,N,56.900000000000006
2017-06-22,T,61.92903225806452
2017-06-23,D,63.11290322580645
2017-06-23,E,62.29677419354839
2017-06-23,N,57.400000000000006
2017-06-23,T,61.86129032258064
2017-06-24,D,61.2
2017-06-24,E,61.78709677419355
2017-06-24,N,57.938709677419354
2017-06-24,T,60.593548387096774
2017-06-25,D,60.73225806451613
2017-06-25,E,62.26451612903226
2017-06-25,N,57.94516129032258
2017-06-25,T,60.516129032258064
2017-06-26,D,63.729032258064514
2017-06-26,E,62.461290322580645
2017-06-26,N,57.97096774193548
2017-06-26,T,62.487096774193546
2017-06-27,D,63.73548387096774
2017-06-27,E,62.63548387096775
2017-06-27,N,56.480645161290326
2017-06-27,T,62.27096774193548
2017-06-28,D,64.20645161290322
2017-06-28,E,63.40967741935484
2017-06-28,N,56.68064516129032
2017-06-28,T,62.94516129032258
2017-06-29,D,63.68064516129032
2017-06-29,E,63.5
2017-06-29,N,57.83548387096774
2017-06-29,T,62.65161290322581
2017-06-30,D,63.377419354838715
2017-06-30,E,63.32258064516129
2017-06-30,N,58.096774193548384
2017-06-30,T,62.65161290322581
2017-07-01,D,61.9741935483871
2017-07-01,E,63.49354838709677
2017-07-01,N,58.87419354838709
2017-07-01,T,61.983870967741936
2017-07-02,D,60.196774193548386
2017-07-02,E,61.41290322580645
2017-07-02,N,57.032
2017-07-02,T,60.622580645161285
2017-07-03,D,62.96774193548387
2017-07-03,E,61.94516129032258
2017-07-03,N,56.538709677419355
2017-07-03,T,61.58064516129032
2017-07-04,D,62.78387096774193
2017-07-04,E,62.012903225806454
2017-07-04,N,56.55483870967742
2017-07-04,T,61.47096774193548
2017-07-05,D,62.70967741935484
2017-07-05,E,62.36451612903225
2017-07-05,N,56.619354838709675
2017-07-05,T,61.435483870967744
2017-07-06,D,65.32666666666667
2017-07-06,E,64.85666666666667
2017-07-06,N,58.251612903225805
2017-07-06,T,63.97
2017-07-07,D,65.46428571428571
2017-07-07,E,61.94642857142857
2017-07-07,N,57.916666666666664
2017-07-07,T,63.699999999999996
2017-07-08,D,61.285714285714285
2017-07-08,E,61.67142857142857
2017-07-08,N,57.15714285714286
2017-07-08,T,60.56428571428571
2017-07-09,D,59.75714285714286
2017-07-09,E,61.41428571428572
2017-07-09,N,57.510714285714286
2017-07-09,T,59.675000000000004
2017-07-10,D,63.21785714285714
2017-07-10,E,62.121428571428574
2017-07-10,N,56.621428571428574
2017-07-10,T,61.975
2017-07-11,D,62.55714285714286
2017-07-11,E,62.04642857142857
2017-07-11,N,56.160714285714285
2017-07-11,T,61.31428571428571
2017-07-12,D,62.20357142857143
2017-07-12,E,61.90714285714286
2017-07-12,N,56.91428571428571
2017-07-12,T,61.17142857142857
2017-07-13,D,62.69642857142857
2017-07-13,E,62.489285714285714
2017-07-13,N,56.925000000000004
2017-07-13,T,61.65
2017-07-14,D,62.153571428571425
2017-07-14,E,62.26428571428572
2017-07-14,N,57.75
2017-07-14,T,61.31785714285714
2017-07-15,D,60.38214285714286
2017-07-15,E,61.871428571428574
2017-07-15,N,58.042857142857144
2017-07-15,T,60.31071428571429
2017-07-16,D,59.324999999999996
2017-07-16,E,61.38928571428572
2017-07-16,N,58.135714285714286
2017-07-16,T,59.875
2017-07-17,D,62.36071428571428
2017-07-17,E,61.46071428571429
2017-07-17,N,57.19642857142857
2017-07-17,T,61.33571428571429
2017-07-18,D,62.626666666666665
2017-07-18,E,62.25333333333333
2017-07-18,N,56.36296296296296
2017-07-18,T,61.53333333333333
2017-07-19,D,63.03
2017-07-19,E,61.913333333333334
2017-07-19,N,56.78
2017-07-19,T,61.60666666666667
2017-07-20,D,62.574074074074076
2017-07-20,E,61.696296296296296
2017-07-20,N,56.53
2017-07-20,T,61.22222222222222
2017-07-21,D,62.288888888888884
2017-07-21,E,61.6925925925926
2017-07-21,N,56.74444444444444
2017-07-21,T,61.148148148148145
2017-07-22,D,60.1037037037037
2017-07-22,E,60.89259259259259
2017-07-22,N,57.074074074074076
2017-07-22,T,59.577777777777776
2017-07-23,D,59.285185185185185
2017-07-23,E,60.629629629629626
2017-07-23,N,56.903703703703705
2017-07-23,T,58.98518518518518
2017-07-24,D,62.351851851851855
2017-07-24,E,61.88148148148148
2017-07-24,N,55.88148148148148
2017-07-24,T,61.092592592592595
2017-07-25,D,62.333333333333336
2017-07-25,E,61.970370370370375
2017-07-25,N,56.337037037037035
2017-07-25,T,61.17407407407408
2017-07-26,D,62.30357142857143
2017-07-26,E,61.885714285714286
2017-07-26,N,56.25185185185185
2017-07-26,T,61.067857142857136
2017-07-27,D,62.30357142857143
2017-07-27,E,61.785714285714285
2017-07-27,N,56.57857142857143
2017-07-27,T,61.042857142857144
2017-07-28,D,62.08387096774193
2017-07-28,E,61.31290322580645
2017-07-28,N,56.63928571428572
2017-07-28,T,60.90967741935484
2017-07-29,D,60.012903225806454
2017-07-29,E,60.97741935483871
2017-07-29,N,57.21935483870968
2017-07-29,T,59.57419354838709
2017-07-30,D,59.07419354838709
2017-07-30,E,60.32258064516129
2017-07-30,N,56.99677419354838
2017-07-30,T,58.84838709677419
2017-07-31,D,61.777419354838706
2017-07-31,E,61.122580645161285
2017-07-31,N,56.13548387096775
2017-07-31,T,60.50322580645161
2017-08-01,D,62.016129032258064
2017-08-01,E,61.20645161290323
2017-08-01,N,55.858064516129026
2017-08-01,T,60.68387096774194
2017-08-02,D,61.70967741935484
2017-08-02,E,61.25806451612903
2017-08-02,N,55.983870967741936
2017-08-02,T,60.50645161290323
2017-08-03,D,61.82258064516129
2017-08-03,E,61.1483870967742
2017-08-03,N,56.49032258064516
2017-08-03,T,60.60645161290322
2017-08-04,D,61.53548387096774
2017-08-04,E,61.18387096774194
2017-08-04,N,56.52903225806452
2017-08-04,T,60.438709677419354
2017-08-05,D,59.49354838709677
2017-08-05,E,60.49032258064516
2017-08-05,N,57.02903225806452
2017-08-05,T,59.08709677419355
2017-08-06,D,58.79677419354839
2017-08-06,E,60.4483870967742
2017-08-06,N,56.71290322580645
2017-08-06,T,58.73870967741936
2017-08-07,D,61.55483870967742
2017-08-07,E,61.038709677419355
2017-08-07,N,55.832258064516125
2017-08-07,T,60.31290322580645
2017-08-08,D,61.50967741935484
2017-08-08,E,60.88709677419355
2017-08-08,N,55.52258064516129
2017-08-08,T,60.222580645161294
2017-08-09,D,62.28709677419355
2017-08-09,E,61.9225806451613
2017-08-09,N,55.68387096774194
2017-08-09,T,61.07741935483871
2017-08-10,D,61.806451612903224
2017-08-10,E,61.1741935483871
2017-08-10,N,56.86774193548387
2017-08-10,T,60.648387096774194
2017-08-11,D,61.619354838709675
2017-08-11,E,61.07096774193548
2017-08-11,N,56.24516129032258
2017-08-11,T,60.54838709677419
2017-08-12,D,59.28387096774193
2017-08-12,E,60.38709677419355
2017-08-12,N,56.20322580645161
2017-08-12,T,58.858064516129026
2017-08-13,D,58.62903225806452
2017-08-13,E,60.05806451612903
2017-08-13,N,56.00645161290323
2017-08-13,T,58.36774193548387
2017-08-14,D,60.400000000000006
2017-08-14,E,60.480645161290326
2017-08-14,N,55.438709677419354
2017-08-14,T,59.38387096774194
2017-08-15,D,59.016129032258064
2017-08-15,E,60.380645161290325
2017-08-15,N,55.512903225806454
2017-08-15,T,58.57419354838709
2017-08-16,D,61.01290322580645
2017-08-16,E,60.76129032258064
2017-08-16,N,55.47096774193548
2017-08-16,T,59.88387096774194
2017-08-17,D,61.15806451612904
2017-08-17,E,61.193548387096776
2017-08-17,N,56.03225806451613
2017-08-17,T,60.26451612903226
2017-08-18,D,61.41612903225807
2017-08-18,E,60.61290322580645
2017-08-18,N,55.877419354838715
2017-08-18,T,60.24193548387097
2017-08-19,D,59.25483870967742
2017-08-19,E,60.0258064516129
2017-08-19,N,56.12903225806452
2017-08-19,T,58.68709677419355
2017-08-20,D,58.36129032258064
2017-08-20,E,60.099999999999994
2017-08-20,N,55.96451612903226
2017-08-20,T,58.18064516129032
2017-08-21,D,61.65161290322581
2017-08-21,E,60.70967741935484
2017-08-21,N,55.33870967741935
2017-08-21,T,60.3
2017-08-22,D,61.58064516129032
2017-08-22,E,60.983870967741936
2017-08-22,N,55.3
2017-08-22,T,60.34516129032258
2017-08-23,D,61.38709677419355
2017-08-23,E,61.13225806451613
2017-08-23,N,55.70967741935484
2017-08-23,T,60.270967741935486
2017-08-24,D,61.47741935483871
2017-08-24,E,61.251612903225805
2017-08-24,N,55.92258064516129
2017-08-24,T,60.38709677419355
2017-08-25,D,61.16451612903226
2017-08-25,E,61.013333333333335
2017-08-25,N,55.980645161290326
2017-08-25,T,60.0516129032258
2017-08-26,D,59.50333333333333
2017-08-26,E,60.62
2017-08-26,N,56.263333333333335
2017-08-26,T,59.04333333333333
2017-08-27,D,59.46
2017-08-27,E,60.87
2017-08-27,N,56.31333333333334
2017-08-27,T,59.1
2017-08-28,D,64.40666666666667
2017-08-28,E,62.17333333333333
2017-08-28,N,56.74
2017-08-28,T,62.65333333333333
2017-08-29,D,62.29677419354839
2017-08-29,E,61.89032258064517
2017-08-29,N,55.36333333333334
2017-08-29,T,61.01290322580645
2017-08-30,D,62.24193548387097
2017-08-30,E,62.11333333333334
2017-08-30,N,55.938709677419354
2017-08-30,T,61.03666666666666
2017-08-31,D,62.69666666666667
2017-08-31,E,62.309999999999995
2017-08-31,N,55.93
2017-08-31,T,61.43666666666666
2017-09-01,D,62.21666666666667
2017-09-01,E,62.46666666666667
2017-09-01,N,56.586666666666666
2017-09-01,T,61.2
2017-09-02,D,60.513333333333335
2017-09-02,E,61.84666666666667
2017-09-02,N,57.730000000000004
2017-09-02,T,60.269999999999996
2017-09-03,D,59.74
2017-09-03,E,61.19666666666667
2017-09-03,N,57.64333333333333
2017-09-03,T,59.580000000000005
2017-09-04,D,62.15
2017-09-04,E,62.35
2017-09-04,N,56.29666666666667
2017-09-04,T,61.083333333333336
2017-09-05,D,62.72222222222222
2017-09-05,E,62.785185185185185
2017-09-05,N,56.276666666666664
2017-09-05,T,61.574074074074076
2017-09-06,D,62.88148148148148
2017-09-06,E,62.58148148148148
2017-09-06,N,56.696296296296296
2017-09-06,T,61.629629629629626
2017-09-07,D,62.69642857142857
2017-09-07,E,62.510714285714286
2017-09-07,N,56.670370370370364
2017-09-07,T,61.56071428571429
2017-09-08,D,62.48571428571428
2017-09-08,E,62.525
2017-09-08,N,56.96071428571429
2017-09-08,T,61.550000000000004
2017-09-09,D,61.13928571428572
2017-09-09,E,61.824999999999996
2017-09-09,N,57.82857142857143
2017-09-09,T,60.510714285714286
2017-09-10,D,60.25
2017-09-10,E,61.67142857142857
2017-09-10,N,57.06071428571429
2017-09-10,T,59.94285714285714
2017-09-11,D,63.01111111111111
2017-09-11,E,62.662962962962965
2017-09-11,N,56.714285714285715
2017-09-11,T,62.12222222222222
2017-09-12,D,62.93214285714286
2017-09-12,E,62.099999999999994
2017-09-12,N,56.2925925925926
2017-09-12,T,61.40714285714286
2017-09-13,D,62.642857142857146
2017-09-13,E,62.728571428571435
2017-09-13,N,56.28846153846154
2017-09-13,T,61.589285714285715
2017-09-14,D,61.97777777777778
2017-09-14,E,61.67407407407408
2017-09-14,N,56.596296296296295
2017-09-14,T,60.7962962962963
2017-09-15,D,62.52222222222222
2017-09-15,E,62.26296296296296
2017-09-15,N,56.41481481481482
2017-09-15,T,61.45925925925926
2017-09-16,D,60.75
2017-09-16,E,61.52307692307692
2017-09-16,N,56.86666666666667
2017-09-16,T,60.103846153846156
2017-09-17,D,59.43076923076923
2017-09-17,E,60.75
2017-09-17,N,56.815384615384616
2017-09-17,T,59.34615384615385
2017-09-18,D,62.46153846153846
2017-09-18,E,61.54615384615385
2017-09-18,N,55.76923076923077
2017-09-18,T,61.26538461538461
2017-09-19,D,62.65555555555556
2017-09-19,E,61.714814814814815
2017-09-19,N,54.95769230769231
2017-09-19,T,61.18518518518518
2017-09-20,D,62.44074074074074
2017-09-20,E,61.4962962962963
2017-09-20,N,55.27777777777778
2017-09-20,T,60.98148148148148
2017-09-21,D,62.092592592592595
2017-09-21,E,61.5
2017-09-21,N,56.425925925925924
2017-09-21,T,60.88148148148148
2017-09-22,D,62.46071428571429
2017-09-22,E,62.096428571428575
2017-09-22,N,55.992592592592594
2017-09-22,T,61.332142857142856
2017-09-23,D,60.714285714285715
2017-09-23,E,61.94285714285714
2017-09-23,N,56.478571428571435
2017-09-23,T,60.167857142857144
2017-09-24,D,59.80357142857143
2017-09-24,E,61.246428571428574
2017-09-24,N,57.21785714285714
2017-09-24,T,59.503571428571426
2017-09-25,D,62.175000000000004
2017-09-25,E,61.871428571428574
2017-09-25,N,55.61785714285714
2017-09-25,T,60.94285714285714
2017-09-26,D,62.824999999999996
2017-09-26,E,61.989285714285714
2017-09-26,N,55.396428571428565
2017-09-26,T,61.53928571428572
2017-09-27,D,63.135714285714286
2017-09-27,E,61.78928571428571
2017-09-27,N,55.55714285714286
2017-09-27,T,61.753571428571426
2017-09-28,D,63.53928571428571
2017-09-28,E,62.228571428571435
2017-09-28,N,55.978571428571435
2017-09-28,T,62.19642857142857
2017-09-29,D,63.435483870967744
2017-09-29,E,62.748387096774195
2017-09-29,N,55.975
2017-09-29,T,62.36774193548387
2017-09-30,D,60.99032258064516
2017-09-30,E,62.73548387096774
2017-09-30,N,57.806451612903224
2017-09-30,T,60.748387096774195
2017-10-01,D,60.60967741935484
2017-10-01,E,61.806451612903224
2017-10-01,N,57.42580645161291
2017-10-01,T,60.306451612903224
2017-10-02,D,63.45483870967742
2017-10-02,E,61.97096774193548
2017-10-02,N,55.877419354838715
2017-10-02,T,61.92903225806452
2017-10-03,D,63.21666666666667
2017-10-03,E,62.18333333333333
2017-10-03,N,55.66
2017-10-03,T,61.70666666666667
2017-10-04,D,63.42580645161291
2017-10-04,E,62.12580645161291
2017-10-04,N,55.88
2017-10-04,T,61.906451612903226
2017-10-05,D,64.21290322580644
2017-10-05,E,62.641935483870974
2017-10-05,N,56.20645161290323
2017-10-05,T,62.66451612903226
2017-10-06,D,63.099999999999994
2017-10-06,E,63.02903225806452
2017-10-06,N,57.12903225806452
2017-10-06,T,62.148387096774194
2017-10-07,D,61.019354838709674
2017-10-07,E,62.29032258064516
2017-10-07,N,57.619354838709675
2017-10-07,T,60.55806451612903
2017-10-08,D,60.46774193548387
2017-10-08,E,61.67741935483871
2017-10-08,N,57.483870967741936
2017-10-08,T,60.12580645161291
2017-10-09,D,63.275
2017-10-09,E,62.114285714285714
2017-10-09,N,56.12903225806452
2017-10-09,T,61.839285714285715
2017-10-10,D,63.333333333333336
2017-10-10,E,62.51481481481482
2017-10-10,N,55.903571428571425
2017-10-10,T,61.91481481481482
2017-10-11,D,63.346428571428575
2017-10-11,E,63.292857142857144
2017-10-11,N,56.407407407407405
2017-10-11,T,62.275
2017-10-12,D,62.45357142857143
2017-10-12,E,62.46071428571429
2017-10-12,N,58.121428571428574
2017-10-12,T,61.767857142857146
2017-10-13,D,62.32857142857143
2017-10-13,E,63.00714285714286
2017-10-13,N,57.025
2017-10-13,T,61.55714285714286
2017-10-14,D,61.239285714285714
2017-10-14,E,62.36785714285714
2017-10-14,N,57.79642857142857
2017-10-14,T,60.95357142857143
2017-10-15,D,60.36785714285714
2017-10-15,E,61.61071428571428
2017-10-15,N,58.07142857142857
2017-10-15,T,60.1
2017-10-16,D,63.11290322580645
2017-10-16,E,62.10967741935484
2017-10-16,N,56.03214285714286
2017-10-16,T,61.79032258064516
2017-10-17,D,63.13870967741936
2017-10-17,E,62.39032258064516
2017-10-17,N,55.722580645161294
2017-10-17,T,61.751612903225805
2017-10-18,D,64.85483870967742
2017-10-18,E,63.119354838709675
2017-10-18,N,57.81935483870968
2017-10-18,T,63.28064516129032
2017-10-19,D,63.40967741935484
2017-10-19,E,62.0
2017-10-19,N,56.806451612903224
2017-10-19,T,61.774193548387096
2017-10-20,D,63.377419354838715
2017-10-20,E,63.07419354838709
2017-10-20,N,56.71666666666667
2017-10-20,T,62.25806451612903
2017-10-21,D,61.73225806451613
2017-10-21,E,61.332258064516125
2017-10-21,N,57.47741935483871
2017-10-21,T,60.777419354838706
2017-10-22,D,61.016129032258064
2017-10-22,E,61.961290322580645
2017-10-22,N,56.9483870967742
2017-10-22,T,60.39032258064516
2017-10-23,D,63.220689655172414
2017-10-23,E,62.310344827586206
2017-10-23,N,55.880645161290325
2017-10-23,T,61.758620689655174
2017-10-24,D,63.5
2017-10-24,E,62.741379310344826
2017-10-24,N,56.48275862068966
2017-10-24,T,62.07241379310344
2017-10-25,D,63.5103448275862
2017-10-25,E,62.54137931034483
2017-10-25,N,56.52068965517241
2017-10-25,T,62.07241379310344
2017-10-26,D,63.234482758620686
2017-10-26,E,62.755172413793105
2017-10-26,N,56.65172413793104
2017-10-26,T,61.89655172413793
2017-10-27,D,63.45862068965517
2017-10-27,E,62.810344827586206
2017-10-27,N,57.42068965517242
2017-10-27,T,62.148275862068964
2017-10-28,D,61.56896551724138
2017-10-28,E,62.217241379310344
2017-10-28,N,57.682758620689654
2017-10-28,T,60.83793103448276
2017-10-29,D,60.86206896551724
2017-10-29,E,61.01379310344827
2017-10-29,N,57.43448275862069
2017-10-29,T,60.182758620689654
2017-10-30,D,63.45862068965517
